normal,,,å≥Ç≈Å[ÇΩ,,ïœçX,,,,
,,1,,,,,,,
,,,,,,,,,
,,1.8,"1.8f,",,,,,0.1,
3.058,,2.6,"2.6f,",,2.8,"2.8f,",,,
3.488,,3,"3f,",,3.2,"3.2f,",,,
3.946,,3.4,"3.4f,",,3.6,"3.6f,",,,
4.845,,4.3,"4.3f,",,4.5,"4.5f,",,,
5.444,,4.9,"4.9f,",,5.1,"5.1f,",,,
5.88,,5.4,"5.4f,",,5.6,"5.6f,",,,
6.361,,5.9,"5.9f,",,6.1,"6.1f,",,,
6.938,,6.4,"6.4f,",,6.6,"6.6f,",,,
7.23,,6.7,"6.7f,",,6.9,"6.9f,",,,
7.837,,7.3,"7.3f,",,7.5,"7.5f,",,,
8.292,,7.8,"7.8f,",,8,"8f,",,,
8.745,,8.2,"8.2f,",,8.4,"8.4f,",,,
9.339,,8.8,"8.8f,",,9,"9f,",,,
9.651,,9.2,"9.2f,",,9.4,"9.4f,",,,
10.249,,9.7,"9.7f,",,9.9,"9.9f,",,,
10.557,,10.1,"10.1f,",,10.3,"10.3f,",,,
10.846,,10.3,"10.3f,",,10.5,"10.5f,",,,
11.142,,10.6,"10.6f,",,10.8,"10.8f,",,,
11.433,,10.9,"10.9f,",,11.1,"11.1f,",,,
11.741,,11.2,"11.2f,",,11.4,"11.4f,",,,
12.04,,11.5,"11.5f,",,11.7,"11.7f,",,,
12.352,,11.9,"11.9f,",,12.1,"12.1f,",,,
12.627,,12.1,"12.1f,",,12.3,"12.3f,",,,
12.945,,12.4,"12.4f,",,12.6,"12.6f,",,,
13.09,,12.6,"12.6f,",,12.8,"12.8f,",,,
13.237,,12.7,"12.7f,",,12.9,"12.9f,",,,
13.83,,13.3,"13.3f,",,13.5,"13.5f,",,,
14.293,,13.8,"13.8f,",,14,"14f,",,,
12.626,,12.1,"12.1f,",,12.3,"12.3f,",,,
15.066,,14.6,"14.6f,",,14.8,"14.8f,",,,
15.338,,14.8,"14.8f,",,15,"15f,",,,
15.481,,15,"15f,",,15.2,"15.2f,",,,
15.619,,15.1,"15.1f,",,15.3,"15.3f,",,,
15.934,,15.4,"15.4f,",,15.6,"15.6f,",,,
16.206,,15.7,"15.7f,",,15.9,"15.9f,",,,
16.529,,16,"16f,",,16.2,"16.2f,",,,
17.135,,16.6,"16.6f,",,16.8,"16.8f,",,,
17.44,,16.9,"16.9f,",,17.1,"17.1f,",,,
17.755,,17.3,"17.3f,",,17.5,"17.5f,",,,
17.882,,17.4,"17.4f,",,17.6,"17.6f,",,,
17.985,,17.5,"17.5f,",,17.7,"17.7f,",,,
18.348,,17.8,"17.8f,",,18,"18f,",,,
18.637,,18.1,"18.1f,",,18.3,"18.3f,",,,
19.082,,18.6,"18.6f,",,18.8,"18.8f,",,,
19.522,,19,"19f,",,19.2,"19.2f,",,,
19.892,,19.4,"19.4f,",,19.6,"19.6f,",,,
20.308,,19.8,"19.8f,",,20,"20f,",,,
21.624,,21.1,"21.1f,",,21.3,"21.3f,",,,
22.282,,21.8,"21.8f,",,22,"22f,",,,
22.704,,22.2,"22.2f,",,22.4,"22.4f,",,,
23.14,,22.6,"22.6f,",,22.8,"22.8f,",,,
23.433,,22.9,"22.9f,",,23.1,"23.1f,",,,
23.884,,23.4,"23.4f,",,23.6,"23.6f,",,,
24.262,,23.8,"23.8f,",,24,"24f,",,,
24.659,,24.2,"24.2f,",,24.4,"24.4f,",,,
24.97,,24.5,"24.5f,",,24.7,"24.7f,",,,
25.257,,24.8,"24.8f,",,25,"25f,",,,
25.537,,25,"25f,",,25.2,"25.2f,",,,
25.708,,25.2,"25.2f,",,25.4,"25.4f,",,,
25.836,,25.3,"25.3f,",,25.5,"25.5f,",,,
26.003,,25.5,"25.5f,",,25.7,"25.7f,",,,
26.279,,25.8,"25.8f,",,26,"26f,",,,
26.74,,26.2,"26.2f,",,26.4,"26.4f,",,,
27.045,,26.5,"26.5f,",,26.7,"26.7f,",,,
27.493,,27,"27f,",,27.2,"27.2f,",,,
27.945,,27.4,"27.4f,",,27.6,"27.6f,",,,
28.252,,27.8,"27.8f,",,28,"28f,",,,
28.685,,28.2,"28.2f,",,28.4,"28.4f,",,,
28.996,,28.5,"28.5f,",,28.7,"28.7f,",,,
29.153,,28.7,"28.7f,",,28.9,"28.9f,",,,
29.503,,29,"29f,",,29.2,"29.2f,",,,
29.726,,29.2,"29.2f,",,29.4,"29.4f,",,,
29.887,,29.4,"29.4f,",,29.6,"29.6f,",,,
30.032,,29.5,"29.5f,",,29.7,"29.7f,",,,
30.358,,29.9,"29.9f,",,30.1,"30.1f,",,,
30.642,,30.1,"30.1f,",,30.3,"30.3f,",,,
31.088,,30.6,"30.6f,",,30.8,"30.8f,",,,
31.555,,31.1,"31.1f,",,31.3,"31.3f,",,,
31.837,,31.3,"31.3f,",,31.5,"31.5f,",,,
32.153,,31.7,"31.7f,",,31.9,"31.9f,",,,
32.285,,31.8,"31.8f,",,32,"32f,",,,
32.45,,32,"32f,",,32.2,"32.2f,",,,
32.736,,32.2,"32.2f,",,32.4,"32.4f,",,,
32.889,,32.4,"32.4f,",,32.6,"32.6f,",,,
33.051,,32.6,"32.6f,",,32.8,"32.8f,",,,
33.192,,32.7,"32.7f,",,32.9,"32.9f,",,,
33.485,,33,"33f,",,33.2,"33.2f,",,,
33.793,,33.3,"33.3f,",,33.5,"33.5f,",,,
34.238,,33.7,"33.7f,",,33.9,"33.9f,",,,
34.698,,34.2,"34.2f,",,34.4,"34.4f,",,,
34.88,,34.4,"34.4f,",,34.6,"34.6f,",,,
35.16,,34.7,"34.7f,",,34.9,"34.9f,",,,
35.448,,34.9,"34.9f,",,35.1,"35.1f,",,,
35.893,,35.4,"35.4f,",,35.6,"35.6f,",,,
36.341,,35.8,"35.8f,",,36,"36f,",,,
36.638,,36.1,"36.1f,",,36.3,"36.3f,",,,
37.089,,36.6,"36.6f,",,36.8,"36.8f,",,,
37.537,,37,"37f,",,37.2,"37.2f,",,,
37.862,,37.4,"37.4f,",,37.6,"37.6f,",,,
38.298,,37.8,"37.8f,",,38,"38f,",,,
38.582,,38.1,"38.1f,",,38.3,"38.3f,",,,
39.033,,38.5,"38.5f,",,38.7,"38.7f,",,,
39.356,,38.9,"38.9f,",,39.1,"39.1f,",,,
39.484,,39,"39f,",,39.2,"39.2f,",,,
39.937,,39.4,"39.4f,",,39.6,"39.6f,",,,
40.078,,39.6,"39.6f,",,39.8,"39.8f,",,,
40.239,,39.7,"39.7f,",,40.1,"40.1f,",,,
40.402,,39.9,"39.9f,",,40.4,"40.4f,",,,
40.692,,40.2,"40.2f,",,40.8,"40.8f,",,,
41.142,,40.6,"40.6f,",,41.1,"41.1f,",,,
41.431,,40.9,"40.9f,",,41.6,"41.6f,",,,
41.897,,41.4,"41.4f,",,42,"42f,",,,
42.349,,41.8,"41.8f,",,42.3,"42.3f,",,,
42.631,,42.1,"42.1f,",,42.8,"42.8f,",,,
43.09,,42.6,"42.6f,",,43.3,"43.3f,",,,
43.552,,43.1,"43.1f,",,43.6,"43.6f,",,,
43.861,,43.4,"43.4f,",,43.7,"43.7f,",,,
44.026,,43.5,"43.5f,",,44.2,"44.2f,",,,
44.454,,44,"44f,",,44.4,"44.4f,",,,
44.738,,44.2,"44.2f,",,44.7,"44.7f,",,,
45.03,,44.5,"44.5f,",,45,"45f,",,,
45.325,,44.8,"44.8f,",,45.2,"45.2f,",,,
45.529,,45,"45f,",,45.6,"45.6f,",,,
45.865,,45.4,"45.4f,",,45.9,"45.9f,",,,
46.242,,45.7,"45.7f,",,46.2,"46.2f,",,,
46.54,,46,"46f,",,46.6,"46.6f,",,,
46.859,,46.4,"46.4f,",,46.8,"46.8f,",,,
47.14,,46.6,"46.6f,",,47.1,"47.1f,",,,
47.435,,46.9,"46.9f,",,47.5,"47.5f,",,,
47.849,,47.3,"47.3f,",,47.9,"47.9f,",,,
48.245,,47.7,"47.7f,",,48.8,"48.8f,",,,
49.082,,48.6,"48.6f,",,49.2,"49.2f,",,,
49.546,,49,"49f,",,49.5,"49.5f,",,,
49.847,,49.3,"49.3f,",,49.9,"49.9f,",,,0.1
50.287,,49.8,"49.8f,",,50.3,"50.3f,",,,
50.741,,50.2,"50.2f,",,50.6,"50.6f,",,,
51.039,,50.5,"50.5f,",,50.9,"50.9f,",,,
51.336,,50.8,"50.8f,",,51.2,"51.2f,",,,
51.64,,51.1,"51.1f,",,51.5,"51.5f,",,,
51.933,,51.4,"51.4f,",,51.8,"51.8f,",,,
52.243,,51.7,"51.7f,",,52.2,"52.2f,",,,
52.55,,52.1,"52.1f,",,52.4,"52.4f,",,,
52.844,,52.3,"52.3f,",,52.8,"52.8f,",,,
53.156,,52.7,"52.7f,",,53,"53f,",,,
53.409,,52.9,"52.9f,",,53.9,"53.9f,",,,
54.33,,53.8,"53.8f,",,54,"54f,",,,
54.431,,53.9,"53.9f,",,54.2,"54.2f,",,,
54.632,,54.1,"54.1f,",,54.5,"54.5f,",,,
54.902,,54.4,"54.4f,",,54.8,"54.8f,",,,
55.228,,54.7,"54.7f,",,55.1,"55.1f,",,,
55.538,,55,"55f,",,55.3,"55.3f,",,,
55.718,,55.2,"55.2f,",,55.7,"55.7f,",,,
56.133,,55.6,"55.6f,",,56,"56f,",,,
56.438,,55.9,"55.9f,",,56.3,"56.3f,",,,
56.735,,56.2,"56.2f,",,56.4,"56.4f,",,,
56.834,,56.3,"56.3f,",,56.7,"56.7f,",,,
57.104,,56.6,"56.6f,",,56.9,"56.9f,",,,
57.337,,56.8,"56.8f,",,57.2,"57.2f,",,,
57.628,,57.1,"57.1f,",,57.5,"57.5f,",,,
57.945,,57.4,"57.4f,",,57.7,"57.7f,",,,
58.096,,57.6,"57.6f,",,58.1,"58.1f,",,,
58.5,,58,"58f,",,58.4,"58.4f,",,,
58.828,,58.3,"58.3f,",,58.7,"58.7f,",,,
59.14,,58.6,"58.6f,",,58.9,"58.9f,",,,
59.28,,58.8,"58.8f,",,59,"59f,",,,
59.437,,58.9,"58.9f,",,59.3,"59.3f,",,,
59.711,,59.2,"59.2f,",,-0.4,"-0.4f,",,,
,,-0.5,"-0.5f,",,59.9,"59.9f,",,,
01:00.3,,59.8,"59.8f,",,-0.4,"-0.4f,",,,
,,-0.5,"-0.5f,",,60.2,"60.2f,",,,
0.616,,60.1,"60.1f,",,60.6,"60.6f,",,,
0.977,,60.5,"60.5f,",,60.8,"60.8f,",,,
1.247,,60.7,"60.7f,",,61.1,"61.1f,",,,
1.548,,61,"61f,",,61.5,"61.5f,",,,
1.85,,61.4,"61.4f,",,61.7,"61.7f,",,,
2.118,,61.6,"61.6f,",,62,"62f,",,,
2.434,,61.9,"61.9f,",,62.3,"62.3f,",,,
2.735,,62.2,"62.2f,",,62.6,"62.6f,",,,
3.033,,62.5,"62.5f,",,62.9,"62.9f,",,,
3.308,,62.8,"62.8f,",,63.3,"63.3f,",,,
3.717,,63.2,"63.2f,",,63.5,"63.5f,",,,
3.938,,63.4,"63.4f,",,63.7,"63.7f,",,,
4.082,,63.6,"63.6f,",,63.8,"63.8f,",,,
4.237,,63.7,"63.7f,",,64.2,"64.2f,",,,
4.565,,64.1,"64.1f,",,64.4,"64.4f,",,,
4.789,,64.3,"64.3f,",,64.7,"64.7f,",,,
5.143,,64.6,"64.6f,",,64.9,"64.9f,",,,
5.317,,64.8,"64.8f,",,65.5,"65.5f,",,,
5.899,,65.4,"65.4f,",,65.6,"65.6f,",,,
6.029,,65.5,"65.5f,",,65.9,"65.9f,",,,
6.338,,65.8,"65.8f,",,66.1,"66.1f,",,,
6.482,,66,"66f,",,66.3,"66.3f,",,,
6.672,,66.2,"66.2f,",,66.5,"66.5f,",,,
6.903,,66.4,"66.4f,",,66.8,"66.8f,",,,
7.243,,66.7,"66.7f,",,67.1,"67.1f,",,,
7.527,,67,"67f,",,67.3,"67.3f,",,,
7.698,,67.2,"67.2f,",,67.6,"67.6f,",,,
8.003,,67.5,"67.5f,",,67.9,"67.9f,",,,
8.301,,67.8,"67.8f,",,68.3,"68.3f,",,,
8.74,,68.2,"68.2f,",,68.4,"68.4f,",,,
8.819,,68.3,"68.3f,",,69.1,"69.1f,",,,
9.488,,69,"69f,",,69.6,"69.6f,",,,
9.957,,69.5,"69.5f,",,69.8,"69.8f,",,,
10.232,,69.7,"69.7f,",,70.1,"70.1f,",,,
10.526,,70,"70f,",,70.4,"70.4f,",,,
10.808,,70.3,"70.3f,",,70.7,"70.7f,",,,
11.131,,70.6,"70.6f,",,71,"71f,",,,
11.434,,70.9,"70.9f,",,71.3,"71.3f,",,,
11.73,,71.2,"71.2f,",,71.6,"71.6f,",,,
12.031,,71.5,"71.5f,",,71.9,"71.9f,",,,
12.336,,71.8,"71.8f,",,72.2,"72.2f,",,,
12.632,,72.1,"72.1f,",,72.5,"72.5f,",,,
12.943,,72.4,"72.4f,",,72.8,"72.8f,",,,
13.238,,72.7,"72.7f,",,73.1,"73.1f,",,,
13.541,,73,"73f,",,73.4,"73.4f,",,,
13.831,,73.3,"73.3f,",,73.9,"73.9f,",,,
14.283,,73.8,"73.8f,",,74.3,"74.3f,",,,
14.747,,74.2,"74.2f,",,74.8,"74.8f,",,,
15.204,,74.7,"74.7f,",,75.3,"75.3f,",,,
15.656,,75.2,"75.2f,",,75.8,"75.8f,",,,
16.228,,75.7,"75.7f,",,76.3,"76.3f,",,,
16.678,,76.2,"76.2f,",,76.7,"76.7f,",,,
17.142,,76.6,"76.6f,",,77.3,"77.3f,",,,
17.738,,77.2,"77.2f,",,77.5,"77.5f,",,,
17.884,,77.4,"77.4f,",,77.9,"77.9f,",,,
18.328,,77.8,"77.8f,",,78.2,"78.2f,",,,
18.622,,78.1,"78.1f,",,78.7,"78.7f,",,,
19.092,,78.6,"78.6f,",,79.1,"79.1f,",,,
19.545,,79,"79f,",,79.9,"79.9f,",,,
20.275,,79.8,"79.8f,",,80,"80f,",,,
20.448,,79.9,"79.9f,",,80.6,"80.6f,",,,
21.027,,80.5,"80.5f,",,80.9,"80.9f,",,,
21.348,,80.8,"80.8f,",,81.2,"81.2f,",,,
21.643,,81.1,"81.1f,",,81.6,"81.6f,",,,
21.95,,81.5,"81.5f,",,81.8,"81.8f,",,,
22.239,,81.7,"81.7f,",,82.1,"82.1f,",,,
22.536,,82,"82f,",,82.4,"82.4f,",,,
22.839,,82.3,"82.3f,",,82.7,"82.7f,",,,
23.145,,82.6,"82.6f,",,83,"83f,",,,
23.437,,82.9,"82.9f,",,,,,,
