easy,,,元データ,,,変更,2,
,"6.459f,",,,,,,,
6.5,"8.8f,",4.5,"4.5f,",,,4.6,"4.6f,",0.1
8.8,"11.242f,",6.8,"6.8f,",,,6.9,"6.9f,",
11.2,"13.635f,",9.2,"9.2f,",,,9.3,"9.3f,",
13.6,"16.065f,",11.6,"11.6f,",,,11.7,"11.7f,",
16.1,"16.485f,",14.1,"14.1f,",,,14.2,"14.2f,",
16.5,"16.945f,",14.5,"14.5f,",,,14.6,"14.6f,",
16.9,"18.422f,",14.9,"14.9f,",,,15,"15f,",
18.4,"18.883f,",16.4,"16.4f,",,,16.5,"16.5f,",
18.9,"19.336f,",16.9,"16.9f,",,,17,"17f,",
19.3,"20.842f,",17.3,"17.3f,",,,17.4,"17.4f,",
20.8,"21.295f,",18.8,"18.8f,",,,18.9,"18.9f,",
21.3,"21.729f,",19.3,"19.3f,",,,19.4,"19.4f,",
21.7,"23.229f,",19.7,"19.7f,",,,19.8,"19.8f,",
23.2,"23.686f,",21.2,"21.2f,",,,21.3,"21.3f,",
23.7,"24.13f,",21.7,"21.7f,",,,21.8,"21.8f,",
24.1,"25.628f,",22.1,"22.1f,",,,22.2,"22.2f,",
25.6,"26.083f,",23.6,"23.6f,",,,23.7,"23.7f,",
26.1,"26.528f,",24.1,"24.1f,",,,24.2,"24.2f,",
26.5,"28.037f,",24.5,"24.5f,",,,24.6,"24.6f,",
28,"28.487f,",26,"26f,",,,26.1,"26.1f,",
28.5,"29.242f,",26.5,"26.5f,",,,26.6,"26.6f,",
29.2,"29.685f,",27.2,"27.2f,",,,27.3,"27.3f,",
29.7,"30.442f,",27.7,"27.7f,",,,27.8,"27.8f,",
30.4,"30.882f,",28.4,"28.4f,",,,28.5,"28.5f,",
30.9,"31.337f,",28.9,"28.9f,",,,29,"29f,",
31.3,"32.824f,",29.3,"29.3f,",,,29.4,"29.4f,",
32.8,"33.288f,",30.8,"30.8f,",,,30.9,"30.9f,",
33.3,"33.731f,",31.3,"31.3f,",,,31.4,"31.4f,",
33.7,"35.228f,",31.7,"31.7f,",,,31.8,"31.8f,",
35.2,"35.68f,",33.2,"33.2f,",,,33.3,"33.3f,",
35.7,"36.138f,",33.7,"33.7f,",,,33.8,"33.8f,",
36.1,"37.63f,",34.1,"34.1f,",,,34.2,"34.2f,",
37.6,"38.084f,",35.6,"35.6f,",,,35.7,"35.7f,",
38.1,"38.528f,",36.1,"36.1f,",,,36.2,"36.2f,",
38.5,"40.037f,",36.5,"36.5f,",,,36.6,"36.6f,",
40,"40.486f,",38,"38f,",,,38.1,"38.1f,",
40.5,"40.932f,",38.5,"38.5f,",,,38.6,"38.6f,",
40.9,"42.44f,",38.9,"38.9f,",,,39,"39f,",
42.4,"42.884f,",40.4,"40.4f,",,,40.5,"40.5f,",
42.9,"43.634f,",40.9,"40.9f,",,,41,"41f,",
43.6,"44.074f,",41.6,"41.6f,",,,41.7,"41.7f,",
44.1,"44.521f,",42.1,"42.1f,",,,42.2,"42.2f,",
44.5,"44.865f,",42.5,"42.5f,",,,42.6,"42.6f,",
44.9,"45.287f,",42.9,"42.9f,",,,43,"43f,",
45.3,"45.722f,",43.3,"43.3f,",,,43.4,"43.4f,",
45.7,"47.235f,",43.7,"43.7f,",,,43.8,"43.8f,",
47.2,"47.689f,",45.2,"45.2f,",,,45.3,"45.3f,",
47.7,"48.129f,",45.7,"45.7f,",,,45.8,"45.8f,",
48.1,"49.624f,",46.1,"46.1f,",,,46.2,"46.2f,",
49.6,"50.079f,",47.6,"47.6f,",,,47.7,"47.7f,",
50.1,"50.532f,",48.1,"48.1f,",,,48.2,"48.2f,",
50.5,"50.828f,",48.5,"48.5f,",,,48.6,"48.6f,",
50.8,"51.281f,",48.8,"48.8f,",,,48.9,"48.9f,",
51.3,"51.726f,",49.3,"49.3f,",,,49.4,"49.4f,",
51.7,"52.036f,",49.7,"49.7f,",,,49.8,"49.8f,",
52,"55.633f,",50,"50f,",,,50.1,"50.1f,",
55.6,"56.243f,",53.6,"53.6f,",,,53.7,"53.7f,",
56.2,"56.851f,",54.2,"54.2f,",,,54.3,"54.3f,",
56.9,"57.458f,",54.9,"54.9f,",,,55,"55f,",
57.5,"58.109f,",55.5,"55.5f,",,,55.6,"55.6f,",
58.1,"58.651f,",56.1,"56.1f,",,,56.2,"56.2f,",
58.7,"59.24f,",56.7,"56.7f,",,,56.8,"56.8f,",
59.2,"59.831f,",57.2,"57.2f,",,,57.3,"57.3f,",
59.8,"60.428f,",57.8,"57.8f,",,,57.9,"57.9f,",
60.4,"f,",58.4,"58.4f,",,,58.5,"58.5f,",
,"61f,",-2,"-2f,",,,-1.9,"-1.9f,",
61,"62.836f,",59,"59f,",,,59.1,"59.1f,",
62.8,"63.433f,",60.8,"60.8f,",,,60.9,"60.9f,",
63.4,"64.03f,",61.4,"61.4f,",,,61.5,"61.5f,",
64,"64.632f,",62,"62f,",,,62.1,"62.1f,",
64.6,"65.234f,",62.6,"62.6f,",,,62.7,"62.7f,",
65.2,"65.771f,",63.2,"63.2f,",,,63.3,"63.3f,",
65.8,"66.369f,",63.8,"63.8f,",,,63.9,"63.9f,",
66.4,"67.031f,",64.4,"64.4f,",,,64.5,"64.5f,",
67,"67.641f,",65,"65f,",,,65.1,"65.1f,",
67.6,"68.224f,",65.6,"65.6f,",,,65.7,"65.7f,",
68.2,"68.803f,",66.2,"66.2f,",,,66.3,"66.3f,",
68.8,"69.411f,",66.8,"66.8f,",,,66.9,"66.9f,",
69.4,"70.094f,",67.4,"67.4f,",,,67.5,"67.5f,",
70.1,"70.612f,",68.1,"68.1f,",,,68.2,"68.2f,",
70.6,"71.227f,",68.6,"68.6f,",,,68.7,"68.7f,",
71.2,"71.789f,",69.2,"69.2f,",,,69.3,"69.3f,",
71.8,"72.437f,",69.8,"69.8f,",,,69.9,"69.9f,",
72.4,"73.034f,",70.4,"70.4f,",,,70.5,"70.5f,",
73,"73.636f,",71,"71f,",,,71.1,"71.1f,",
73.6,"74.239f,",71.6,"71.6f,",,,71.7,"71.7f,",
74.2,"74.835f,",72.2,"72.2f,",,,72.3,"72.3f,",
74.8,"77.227f,",72.8,"72.8f,",,,72.9,"72.9f,",
77.2,"79.633f,",75.2,"75.2f,",,,75.3,"75.3f,",
79.6,"82.033f,",77.6,"77.6f,",,,77.7,"77.7f,",
82,"84.437f,",80,"80f,",,,80.1,"80.1f,",
84.4,"f,",82.4,"82.4f,",,,82.5,"82.5f,",
,"f,",,,,,,,
