死神のワルツ　Normal,,,,,,,,
,,元データ,,,変更,,,
,,,,,,,,
0.701,0.7,"0.7f,",,,,,4,
1.338,1.3,"1.3f,",,1.5,"1.5f,",,0.2,
1.7,1.7,"1.7f,",,1.9,"1.9f,",,4,
2.119,2.1,"2.1f,",,2.3,"2.3f,",,,
2.468,2.5,"2.5f,",,2.7,"2.7f,",,,0.1
2.866,2.9,"2.9f,",,3.1,"3.1f,",,,
3.241,3.2,"3.2f,",,3.4,"3.4f,",,,
3.635,3.6,"3.6f,",,3.8,"3.8f,",,,
4.001,4,"4f,",,4.2,"4.2f,",,,
4.392,4.4,"4.4f,",,4.6,"4.6f,",,,
4.753,4.8,"4.8f,",,5,"5f,",,,
5.135,5.1,"5.1f,",,5.3,"5.3f,",,,
5.468,5.5,"5.5f,",,5.7,"5.7f,",,,
5.836,5.8,"5.8f,",,6,"6f,",,,
6.208,6.2,"6.2f,",,6.4,"6.4f,",,,
6.598,6.6,"6.6f,",,6.8,"6.8f,",,,
6.982,7,"7f,",,7.2,"7.2f,",,,
7.366,7.4,"7.4f,",,7.6,"7.6f,",,,
7.758,7.8,"7.8f,",,8,"8f,",,,
8.1,8.1,"8.1f,",,8.3,"8.3f,",,,
8.475,8.5,"8.5f,",,8.7,"8.7f,",,,
8.864,8.9,"8.9f,",,9.1,"9.1f,",,,
9.237,9.2,"9.2f,",,9.4,"9.4f,",,,
9.621,9.6,"9.6f,",,9.8,"9.8f,",,,
10.004,10,"10f,",,10.2,"10.2f,",,,
10.398,10.4,"10.4f,",,10.6,"10.6f,",,,
10.763,10.8,"10.8f,",,11,"11f,",,,
11.155,11.2,"11.2f,",,11.4,"11.4f,",,,
11.513,11.5,"11.5f,",,11.7,"11.7f,",,,
11.85,11.9,"11.9f,",,12.1,"12.1f,",,,
12.263,12.3,"12.3f,",,12.5,"12.5f,",,,
12.655,12.7,"12.7f,",,12.9,"12.9f,",,,
13.043,13,"13f,",,13.2,"13.2f,",,,
13.408,13.4,"13.4f,",,13.6,"13.6f,",,,
13.757,13.8,"13.8f,",,14,"14f,",,,
14.115,14.1,"14.1f,",,14.3,"14.3f,",,,
14.485,14.5,"14.5f,",,14.7,"14.7f,",,,
14.826,14.8,"14.8f,",,15,"15f,",,,
15.203,15.2,"15.2f,",,15.4,"15.4f,",,,
15.578,15.6,"15.6f,",,15.8,"15.8f,",,,
15.973,16,"16f,",,16.2,"16.2f,",,,
16.358,16.4,"16.4f,",,16.6,"16.6f,",,,
16.72,16.7,"16.7f,",,16.9,"16.9f,",,,
17.083,17.1,"17.1f,",,17.3,"17.3f,",,,
17.45,17.5,"17.5f,",,17.7,"17.7f,",,,
17.818,17.8,"17.8f,",,18,"18f,",,,
18.157,18.2,"18.2f,",,18.4,"18.4f,",,,
18.548,18.5,"18.5f,",,18.7,"18.7f,",,,
18.93,18.9,"18.9f,",,19.1,"19.1f,",,,
19.327,19.3,"19.3f,",,19.5,"19.5f,",,,
20.108,20.1,"20.1f,",,20.3,"20.3f,",,,
20.476,20.5,"20.5f,",,20.7,"20.7f,",,,
20.838,20.8,"20.8f,",,21,"21f,",,,
21.206,21.2,"21.2f,",,21.4,"21.4f,",,,
21.591,21.6,"21.6f,",,21.8,"21.8f,",,,
21.965,22,"22f,",,22.2,"22.2f,",,,
22.34,22.3,"22.3f,",,22.5,"22.5f,",,,
22.699,22.7,"22.7f,",,22.9,"22.9f,",,,
23.073,23.1,"23.1f,",,23.3,"23.3f,",,,
23.442,23.4,"23.4f,",,23.6,"23.6f,",,,
23.81,23.8,"23.8f,",,24,"24f,",,,
24.198,24.2,"24.2f,",,24.4,"24.4f,",,,
24.585,24.6,"24.6f,",,24.8,"24.8f,",,,
24.981,25,"25f,",,25.2,"25.2f,",,,
25.358,25.4,"25.4f,",,25.6,"25.6f,",,,
25.721,25.7,"25.7f,",,25.9,"25.9f,",,,
26.078,26.1,"26.1f,",,26.3,"26.3f,",,,
26.792,26.8,"26.8f,",,27,"27f,",,,
27.135,27.1,"27.1f,",,27.3,"27.3f,",,,
27.522,27.5,"27.5f,",,27.7,"27.7f,",,,
27.913,27.9,"27.9f,",,28.1,"28.1f,",,,
28.298,28.3,"28.3f,",,28.5,"28.5f,",,,
28.693,28.7,"28.7f,",,28.9,"28.9f,",,,
29.059,29.1,"29.1f,",,29.3,"29.3f,",,,
29.448,29.4,"29.4f,",,29.6,"29.6f,",,,
29.79,29.8,"29.8f,",,30,"30f,",,,
30.635,30.6,"30.6f,",,30.8,"30.8f,",,,
30.83,30.8,"30.8f,",,31,"31f,",,,
31.02,31,"31f,",,31.2,"31.2f,",,,
31.177,31.2,"31.2f,",,31.4,"31.4f,",,,
31.362,31.4,"31.4f,",,31.6,"31.6f,",,,
31.539,31.5,"31.5f,",,31.7,"31.7f,",,,
31.729,31.7,"31.7f,",,31.9,"31.9f,",,,
31.912,31.9,"31.9f,",,32.1,"32.1f,",,,
32.122,32.1,"32.1f,",,32.3,"32.3f,",,,
32.319,32.3,"32.3f,",,32.5,"32.5f,",,,
32.512,32.5,"32.5f,",,32.7,"32.7f,",,,
32.704,32.7,"32.7f,",,32.9,"32.9f,",,,
32.897,32.9,"32.9f,",,33.1,"33.1f,",,,
33.097,33.1,"33.1f,",,33.3,"33.3f,",,,
33.283,33.3,"33.3f,",,33.5,"33.5f,",,,
33.704,33.7,"33.7f,",,33.9,"33.9f,",,,
35.125,35.1,"35.1f,",,35.3,"35.3f,",,,
35.879,35.9,"35.9f,",,36.1,"36.1f,",,,
36.63,36.6,"36.6f,",,36.8,"36.8f,",,,
36.798,36.8,"36.8f,",,37,"37f,",,,
36.975,37,"37f,",,37.2,"37.2f,",,,
37.157,37.2,"37.2f,",,37.4,"37.4f,",,,
37.354,37.4,"37.4f,",,37.6,"37.6f,",,,
37.542,37.5,"37.5f,",,37.7,"37.7f,",,,
37.742,37.7,"37.7f,",,37.9,"37.9f,",,,
37.944,37.9,"37.9f,",,38.1,"38.1f,",,,
38.137,38.1,"38.1f,",,38.3,"38.3f,",,,
38.325,38.3,"38.3f,",,38.5,"38.5f,",,,
38.51,38.5,"38.5f,",,38.7,"38.7f,",,,
38.681,38.7,"38.7f,",,38.9,"38.9f,",,,
38.875,38.9,"38.9f,",,39.1,"39.1f,",,,
39.078,39.1,"39.1f,",,39.3,"39.3f,",,,
39.268,39.3,"39.3f,",,39.5,"39.5f,",,,
39.444,39.4,"39.4f,",,39.6,"39.6f,",,,
39.655,39.7,"39.7f,",,39.9,"39.9f,",,,
40.385,40.4,"40.4f,",,40.6,"40.6f,",,,
41.108,41.1,"41.1f,",,41.3,"41.3f,",,,
41.837,41.8,"41.8f,",,42,"42f,",,,
42.645,42.6,"42.6f,",,42.8,"42.8f,",,,
43.01,43,"43f,",,43.2,"43.2f,",,,
43.35,43.4,"43.4f,",,43.6,"43.6f,",,,
43.516,43.5,"43.5f,",,43.7,"43.7f,",,,
43.704,43.7,"43.7f,",,43.9,"43.9f,",,,
44.125,44.1,"44.1f,",,44.3,"44.3f,",,,
44.425,44.4,"44.4f,",,44.6,"44.6f,",,,
44.648,44.6,"44.6f,",,44.8,"44.8f,",,,
44.828,44.8,"44.8f,",,45,"45f,",,,
44.996,45,"45f,",,45.2,"45.2f,",,,
45.17,45.2,"45.2f,",,45.4,"45.4f,",,,
45.365,45.4,"45.4f,",,45.6,"45.6f,",,,
45.619,45.6,"45.6f,",,45.8,"45.8f,",,,
45.996,46,"46f,",,46.2,"46.2f,",,,
46.363,46.4,"46.4f,",,46.6,"46.6f,",,,
46.535,46.5,"46.5f,",,46.7,"46.7f,",,,
46.723,46.7,"46.7f,",,46.9,"46.9f,",,,
47.118,47.1,"47.1f,",,47.3,"47.3f,",,,
48.686,48.7,"48.7f,",,48.9,"48.9f,",,,
49.007,49,"49f,",,49.2,"49.2f,",,,
49.374,49.4,"49.4f,",,49.6,"49.6f,",,,
49.768,49.8,"49.8f,",,50,"50f,",,,
50.129,50.1,"50.1f,",,50.3,"50.3f,",,,
50.477,50.5,"50.5f,",,50.7,"50.7f,",,,
50.855,50.9,"50.9f,",,51.1,"51.1f,",,,
52.249,52.2,"52.2f,",,52.4,"52.4f,",,,
51.644,51.6,"51.6f,",,51.8,"51.8f,",,,
51.706,51.7,"51.7f,",,51.9,"51.9f,",,,
52.392,52.4,"52.4f,",,52.6,"52.6f,",,,
52.729,52.7,"52.7f,",,52.9,"52.9f,",,,
53.118,53.1,"53.1f,",,53.3,"53.3f,",,,
53.437,53.4,"53.4f,",,53.6,"53.6f,",,,
53.837,53.8,"53.8f,",,54,"54f,",,,
54.211,54.2,"54.2f,",,54.4,"54.4f,",,,
54.589,54.6,"54.6f,",,54.8,"54.8f,",,,
54.974,55,"55f,",,55.2,"55.2f,",,,
55.354,55.4,"55.4f,",,55.6,"55.6f,",,,
55.709,55.7,"55.7f,",,55.9,"55.9f,",,,
56.089,56.1,"56.1f,",,56.3,"56.3f,",,,
56.446,56.4,"56.4f,",,56.6,"56.6f,",,,
56.802,56.8,"56.8f,",,57,"57f,",,,
57.157,57.2,"57.2f,",,57.4,"57.4f,",,,
57.558,57.6,"57.6f,",,57.8,"57.8f,",,,
57.924,57.9,"57.9f,",,58.1,"58.1f,",,,
58.301,58.3,"58.3f,",,58.5,"58.5f,",,,
58.649,58.6,"58.6f,",,58.8,"58.8f,",,,
59.048,59,"59f,",,59.2,"59.2f,",,,
59.414,59.4,"59.4f,",,59.6,"59.6f,",,,
59.772,59.8,"59.8f,",,60,"60f,",,,
60.13,60.1,"60.1f,",,60.3,"60.3f,",,,
60.554,60.6,"60.6f,",,60.8,"60.8f,",,,
60.922,60.9,"60.9f,",,61.1,"61.1f,",,,
61.349,61.3,"61.3f,",,61.5,"61.5f,",,,
61.689,61.7,"61.7f,",,61.9,"61.9f,",,,
62.076,62.1,"62.1f,",,62.3,"62.3f,",,,
62.459,62.5,"62.5f,",,62.7,"62.7f,",,,
62.829,62.8,"62.8f,",,63,"63f,",,,
63.227,63.2,"63.2f,",,63.4,"63.4f,",,,
63.624,63.6,"63.6f,",,63.8,"63.8f,",,,
63.979,64,"64f,",,64.2,"64.2f,",,,
64.35,64.4,"64.4f,",,64.6,"64.6f,",,,
64.698,64.7,"64.7f,",,64.9,"64.9f,",,,
65.091,65.1,"65.1f,",,65.3,"65.3f,",,,
65.49,65.5,"65.5f,",,65.7,"65.7f,",,,
65.905,65.9,"65.9f,",,66.1,"66.1f,",,,
66.277,66.3,"66.3f,",,66.5,"66.5f,",,,
66.684,66.7,"66.7f,",,66.9,"66.9f,",,,
67.038,67,"67f,",,67.2,"67.2f,",,,
67.414,67.4,"67.4f,",,67.6,"67.6f,",,,
67.771,67.8,"67.8f,",,68,"68f,",,,
68.132,68.1,"68.1f,",,68.3,"68.3f,",,,
68.469,68.5,"68.5f,",,68.7,"68.7f,",,,
68.844,68.8,"68.8f,",,69,"69f,",,,
69.186,69.2,"69.2f,",,69.4,"69.4f,",,,
69.569,69.6,"69.6f,",,69.8,"69.8f,",,,
69.959,70,"70f,",,70.2,"70.2f,",,,
70.244,70.2,"70.2f,",,70.4,"70.4f,",,,
70.729,70.7,"70.7f,",,70.9,"70.9f,",,,
71.105,71.1,"71.1f,",,71.3,"71.3f,",,,0.1
71.467,71.5,"71.5f,",,71.7,"71.7f,",,,
71.866,71.9,"71.9f,",,72.1,"72.1f,",,,
72.261,72.3,"72.3f,",,72.5,"72.5f,",,,
72.65,72.7,"72.7f,",,72.9,"72.9f,",,,
72.667,72.7,"72.7f,",,72.9,"72.9f,",,,
73.051,73.1,"73.1f,",,73.3,"73.3f,",,,
73.431,73.4,"73.4f,",,73.6,"73.6f,",,,
73.614,73.6,"73.6f,",,73.8,"73.8f,",,,
73.764,73.8,"73.8f,",,74,"74f,",,,
74.146,74.1,"74.1f,",,74.3,"74.3f,",,,
74.319,74.3,"74.3f,",,74.5,"74.5f,",,,
74.505,74.5,"74.5f,",,74.7,"74.7f,",,,
74.686,74.7,"74.7f,",,74.9,"74.9f,",,,
74.88,74.9,"74.9f,",,75.1,"75.1f,",,,
75.055,75.1,"75.1f,",,75.3,"75.3f,",,,
75.254,75.3,"75.3f,",,75.5,"75.5f,",,,
75.44,75.4,"75.4f,",,75.6,"75.6f,",,,
75.662,75.7,"75.7f,",,75.9,"75.9f,",,,
76.003,76,"76f,",,76.2,"76.2f,",,,
76.379,76.4,"76.4f,",,76.6,"76.6f,",,,
76.746,76.7,"76.7f,",,76.9,"76.9f,",,,
77.112,77.1,"77.1f,",,77.3,"77.3f,",,,
77.492,77.5,"77.5f,",,77.7,"77.7f,",,,
77.868,77.9,"77.9f,",,78.1,"78.1f,",,,
78.256,78.3,"78.3f,",,78.5,"78.5f,",,,
78.654,78.7,"78.7f,",,78.9,"78.9f,",,,
78.836,78.8,"78.8f,",,79,"79f,",,,
79.039,79,"79f,",,79.2,"79.2f,",,,
79.235,79.2,"79.2f,",,79.4,"79.4f,",,,
79.615,79.6,"79.6f,",,79.8,"79.8f,",,,
79.799,79.8,"79.8f,",,80,"80f,",,,
79.979,80,"80f,",,80.2,"80.2f,",,,
80.172,80.2,"80.2f,",,80.4,"80.4f,",,,
80.382,80.4,"80.4f,",,80.6,"80.6f,",,,
80.569,80.6,"80.6f,",,80.8,"80.8f,",,,
80.762,80.8,"80.8f,",,81,"81f,",,,
80.943,80.9,"80.9f,",,81.1,"81.1f,",,,
81.122,81.1,"81.1f,",,81.3,"81.3f,",,,
81.304,81.3,"81.3f,",,81.5,"81.5f,",,,
81.486,81.5,"81.5f,",,81.7,"81.7f,",,,
81.719,81.7,"81.7f,",,81.9,"81.9f,",,,
82.414,82.4,"82.4f,",,82.6,"82.6f,",,,
82.773,82.8,"82.8f,",,83,"83f,",,,
83.152,83.2,"83.2f,",,83.4,"83.4f,",,,
83.532,83.5,"83.5f,",,83.7,"83.7f,",,,
83.874,83.9,"83.9f,",,84.1,"84.1f,",,,
84.262,84.3,"84.3f,",,84.5,"84.5f,",,,
84.639,84.6,"84.6f,",,84.8,"84.8f,",,,
84.979,85,"85f,",,85.2,"85.2f,",,,
85.062,85.1,"85.1f,",,85.3,"85.3f,",,,
85.274,85.3,"85.3f,",,85.5,"85.5f,",,,
85.772,85.8,"85.8f,",,86,"86f,",,,
86.147,86.1,"86.1f,",,86.3,"86.3f,",,,
86.512,86.5,"86.5f,",,86.7,"86.7f,",,,
86.69,86.7,"86.7f,",,86.9,"86.9f,",,,
86.891,86.9,"86.9f,",,87.1,"87.1f,",,,
87.093,87.1,"87.1f,",,87.3,"87.3f,",,,
87.277,87.3,"87.3f,",,87.5,"87.5f,",,,
87.452,87.5,"87.5f,",,87.7,"87.7f,",,,
87.667,87.7,"87.7f,",,87.9,"87.9f,",,,
88.365,88.4,"88.4f,",,88.6,"88.6f,",,,
88.537,88.5,"88.5f,",,88.7,"88.7f,",,,
88.74,88.7,"88.7f,",,88.9,"88.9f,",,,
88.924,88.9,"88.9f,",,89.1,"89.1f,",,,
89.147,89.1,"89.1f,",,,,,,
